3	3.189305e-03	7.220000e-04
9	3.243369e-04	1.608000e-03
15	3.010444e-05	2.515000e-03
21	3.940397e-06	3.975000e-03
27	7.019560e-07	5.549000e-03
33	1.449131e-07	5.839000e-03
39	3.072125e-08	6.422000e-03
45	8.329660e-09	7.149000e-03
51	2.146800e-09	8.196000e-03
57	6.687861e-10	9.343000e-03
63	1.967231e-10	1.012700e-02
69	6.863985e-11	1.081700e-02
75	2.229378e-11	1.178400e-02
81	8.293961e-12	1.370800e-02
87	3.045652e-12	1.416700e-02
93	1.135155e-12	1.518400e-02
99	4.690589e-13	1.590300e-02
105	1.826033e-13	1.780700e-02
111	7.594751e-14	1.878800e-02
117	3.322251e-14	2.073400e-02
123	1.396582e-14	2.268300e-02
129	6.060311e-15	2.382100e-02
135	2.914893e-15	2.549600e-02
141	1.256169e-15	2.745600e-02
147	4.815223e-16	2.902300e-02
153	3.128998e-16	3.075300e-02
159	2.539855e-16	3.252400e-02
165	5.337017e-17	3.371100e-02
171	8.199171e-17	3.565900e-02
177	1.217671e-16	3.734500e-02
