3	2.535654e-02	7.260000e-04
9	1.190273e-03	1.621000e-03
15	9.241440e-05	2.572000e-03
21	7.406193e-06	3.496000e-03
27	8.441280e-06	4.443000e-03
33	6.111770e-07	5.501000e-03
39	6.479547e-07	6.389000e-03
45	2.217412e-07	7.333000e-03
51	2.086012e-08	8.429000e-03
57	4.912549e-08	9.071000e-03
63	1.141662e-08	9.854000e-03
69	1.703771e-09	1.134400e-02
75	3.912754e-09	1.166800e-02
81	1.580211e-09	1.388600e-02
87	1.470000e-10	1.379000e-02
93	2.525181e-10	1.550700e-02
99	2.534967e-10	1.636100e-02
105	7.628542e-11	1.733800e-02
111	9.499734e-12	1.945100e-02
117	1.953704e-11	2.089500e-02
123	2.011269e-11	2.224200e-02
129	7.951306e-12	2.421100e-02
135	1.210809e-12	2.578100e-02
141	1.067813e-12	2.769200e-02
147	1.710854e-12	2.946900e-02
153	1.150524e-12	3.066200e-02
159	3.621548e-13	3.230100e-02
165	6.317169e-14	3.448400e-02
171	9.192647e-14	3.594800e-02
177	1.286748e-13	3.721700e-02
