3	1.131163e-02	7.290000e-04
9	1.525900e-03	1.620000e-03
15	4.341602e-05	2.722000e-03
21	9.451787e-06	3.540000e-03
27	2.590184e-06	4.482000e-03
33	8.075563e-07	5.301000e-03
39	2.876494e-07	6.590000e-03
45	1.096469e-07	7.337000e-03
51	4.022514e-08	8.320000e-03
57	1.556906e-08	9.010000e-03
63	7.200432e-09	9.857000e-03
69	3.077803e-09	1.146600e-02
75	1.381587e-09	1.245900e-02
81	6.917644e-10	1.328000e-02
87	3.123521e-10	1.397200e-02
93	1.672108e-10	1.543300e-02
99	7.931522e-11	1.662400e-02
105	4.393241e-11	1.751800e-02
111	2.178291e-11	1.936000e-02
117	1.246270e-11	2.063200e-02
123	6.390555e-12	2.262900e-02
129	3.755773e-12	2.454500e-02
135	2.001177e-12	2.602400e-02
141	1.181055e-12	2.764100e-02
147	6.684653e-13	2.912800e-02
153	3.848033e-13	3.048700e-02
159	2.341460e-13	3.233400e-02
165	1.322276e-13	3.430400e-02
171	8.293366e-14	3.588700e-02
177	4.896084e-14	3.747900e-02
