3	1.317318e-02	3.018000e-03
9	7.026839e-03	9.400000e-03
15	1.914097e-03	1.686200e-02
21	3.934244e-04	2.331900e-02
27	1.060625e-04	2.994000e-02
33	3.307692e-05	3.697600e-02
39	1.027730e-05	4.344000e-02
45	3.949266e-06	4.980000e-02
51	1.554528e-06	5.652000e-02
57	5.914386e-07	6.316500e-02
63	2.544552e-07	7.092300e-02
69	1.198880e-07	7.734100e-02
75	5.416241e-08	8.316300e-02
81	2.415571e-08	9.050300e-02
87	1.179243e-08	9.711900e-02
93	6.214285e-09	1.037570e-01
99	3.192946e-09	1.104090e-01
105	1.582569e-09	1.176400e-01
111	8.058388e-10	1.239810e-01
117	4.443422e-10	1.309730e-01
123	2.545847e-10	1.369010e-01
129	1.422368e-10	1.434430e-01
135	7.687485e-11	1.509030e-01
141	4.193080e-11	1.583650e-01
147	2.420542e-11	1.633780e-01
