3	1.128109e-02	1.232000e-03
9	3.155353e-04	2.931000e-03
15	2.985811e-05	4.436000e-03
21	3.938652e-06	5.666000e-03
27	7.034878e-07	6.726000e-03
33	1.448153e-07	7.377000e-03
39	3.071778e-08	8.542000e-03
45	8.332216e-09	9.952000e-03
51	2.146133e-09	1.126900e-02
57	6.689284e-10	1.216800e-02
63	1.967001e-10	1.388800e-02
69	6.863986e-11	1.529500e-02
75	2.229612e-11	1.611000e-02
81	8.292587e-12	1.812400e-02
87	3.046163e-12	1.880300e-02
93	1.135044e-12	2.015300e-02
99	4.690233e-13	2.163000e-02
105	1.826521e-13	2.342700e-02
111	7.586553e-14	2.565100e-02
117	3.323643e-14	2.763900e-02
123	1.392202e-14	2.990700e-02
129	6.072400e-15	3.250700e-02
135	2.914335e-15	3.423000e-02
141	1.269384e-15	3.598700e-02
147	5.022024e-16	3.799300e-02
