3	2.124428e-03	3.365000e-03
9	4.603871e-04	1.087600e-02
15	8.305204e-05	1.537200e-02
21	2.026411e-05	2.098900e-02
27	4.611527e-06	2.641200e-02
33	1.587314e-06	3.450000e-02
39	4.859700e-07	3.874100e-02
45	1.810227e-07	4.452000e-02
51	7.309236e-08	5.006100e-02
57	2.726964e-08	5.678200e-02
63	1.232573e-08	6.421600e-02
69	5.589794e-09	7.173900e-02
75	2.392035e-09	7.891400e-02
81	1.156014e-09	8.146700e-02
87	5.899858e-10	8.735900e-02
93	2.828835e-10	9.318400e-02
99	1.387015e-10	9.989600e-02
105	7.481915e-11	1.058880e-01
111	4.070544e-11	1.111750e-01
117	2.115907e-11	1.177720e-01
123	1.119171e-11	1.240990e-01
129	6.354473e-12	1.293070e-01
135	3.688827e-12	1.361330e-01
141	2.072675e-12	1.415840e-01
147	1.150191e-12	1.494970e-01
