3	1.239104e-02	2.693000e-03
9	7.873729e-04	9.312000e-03
15	8.218070e-05	1.627500e-02
21	1.933825e-05	2.248700e-02
27	5.134055e-06	2.910300e-02
33	1.528592e-06	3.669000e-02
39	4.952721e-07	4.178000e-02
45	1.761864e-07	4.847300e-02
51	7.065244e-08	5.513300e-02
57	2.929208e-08	6.110300e-02
63	1.191569e-08	6.821300e-02
69	5.434731e-09	7.614900e-02
75	2.501534e-09	8.127000e-02
81	1.149926e-09	8.786000e-02
87	5.803371e-10	9.751200e-02
93	2.769438e-10	1.017410e-01
99	1.466177e-10	1.074260e-01
105	7.317169e-11	1.131950e-01
111	4.012723e-11	1.204910e-01
117	2.078560e-11	1.260660e-01
123	1.175393e-11	1.333170e-01
129	6.296075e-12	1.394230e-01
135	3.633760e-12	1.455060e-01
141	2.026379e-12	1.529660e-01
147	1.172840e-12	1.603410e-01
