3	5.144477e-03	8.920000e-04
9	2.013841e-04	2.121000e-03
15	7.861697e-05	3.368000e-03
21	1.894335e-05	4.756000e-03
27	5.084907e-06	6.187000e-03
33	1.513753e-06	7.705000e-03
39	4.912454e-07	8.627000e-03
45	1.763587e-07	1.011400e-02
51	7.105975e-08	1.127900e-02
57	2.922134e-08	1.227500e-02
63	1.188928e-08	1.363400e-02
69	5.455285e-09	1.584400e-02
75	2.493666e-09	1.657800e-02
81	1.152100e-09	1.791800e-02
87	5.799327e-10	1.946400e-02
93	2.769367e-10	2.016600e-02
99	1.466731e-10	2.193600e-02
105	7.313583e-11	2.381000e-02
111	4.014233e-11	2.539000e-02
117	2.078393e-11	2.774700e-02
123	1.175104e-11	3.015900e-02
129	6.299183e-12	3.181800e-02
135	3.628986e-12	3.459100e-02
141	2.028044e-12	3.635800e-02
147	1.171285e-12	3.815800e-02
